filename,Violate MR-1 by 3 colors,Violate MR-1 by 15 colors,Violate MR-2 by 3 colors,Violate MR-2 by 15 colors
ILSVRC2012_val_00035972.JPEG,False,False,False,False
ILSVRC2012_val_00035973.JPEG,False,False,False,False
ILSVRC2012_val_00035974.JPEG,False,False,False,False
ILSVRC2012_val_00035977.JPEG,False,False,False,False
ILSVRC2012_val_00035979.JPEG,False,False,False,False
ILSVRC2012_val_00035981.JPEG,False,False,False,False
ILSVRC2012_val_00035982.JPEG,False,False,False,False
ILSVRC2012_val_00035983.JPEG,False,False,False,False
ILSVRC2012_val_00035984.JPEG,True,True,True,True
ILSVRC2012_val_00035985.JPEG,False,False,False,False
ILSVRC2012_val_00035987.JPEG,False,False,False,False
ILSVRC2012_val_00035988.JPEG,False,False,True,True
ILSVRC2012_val_00035989.JPEG,False,False,False,False
ILSVRC2012_val_00035990.JPEG,False,False,False,False
ILSVRC2012_val_00035991.JPEG,False,False,False,False
ILSVRC2012_val_00035992.JPEG,False,False,False,False
ILSVRC2012_val_00035993.JPEG,False,False,False,False
ILSVRC2012_val_00035996.JPEG,False,False,False,False
ILSVRC2012_val_00035997.JPEG,False,False,False,False
ILSVRC2012_val_00035998.JPEG,False,False,False,False
ILSVRC2012_val_00035999.JPEG,False,False,False,False
ILSVRC2012_val_00036000.JPEG,False,False,False,False
ILSVRC2012_val_00036002.JPEG,False,False,False,False
ILSVRC2012_val_00036005.JPEG,False,False,True,True
ILSVRC2012_val_00036006.JPEG,False,False,False,False
ILSVRC2012_val_00036007.JPEG,False,False,False,False
ILSVRC2012_val_00036008.JPEG,False,False,False,False
ILSVRC2012_val_00036009.JPEG,False,False,False,False
ILSVRC2012_val_00036011.JPEG,False,False,False,False
ILSVRC2012_val_00036012.JPEG,False,False,False,False
ILSVRC2012_val_00036013.JPEG,False,False,False,False
ILSVRC2012_val_00036014.JPEG,False,False,False,False
ILSVRC2012_val_00036015.JPEG,False,False,False,False
ILSVRC2012_val_00036016.JPEG,False,False,False,False
ILSVRC2012_val_00036017.JPEG,False,False,False,False
ILSVRC2012_val_00036020.JPEG,False,False,False,False
ILSVRC2012_val_00036021.JPEG,False,False,False,False
ILSVRC2012_val_00036022.JPEG,False,False,False,False
ILSVRC2012_val_00036024.JPEG,False,False,False,False
ILSVRC2012_val_00036025.JPEG,False,False,True,True
ILSVRC2012_val_00036027.JPEG,False,False,False,False
ILSVRC2012_val_00036028.JPEG,False,False,False,False
ILSVRC2012_val_00036029.JPEG,True,True,True,True
ILSVRC2012_val_00036030.JPEG,True,True,True,True
ILSVRC2012_val_00036031.JPEG,False,False,False,False
ILSVRC2012_val_00036033.JPEG,False,False,True,True
ILSVRC2012_val_00036035.JPEG,False,False,False,False
ILSVRC2012_val_00036036.JPEG,False,False,False,False
ILSVRC2012_val_00036037.JPEG,False,False,False,False
ILSVRC2012_val_00036038.JPEG,True,True,False,False
ILSVRC2012_val_00036039.JPEG,False,False,False,False
ILSVRC2012_val_00036040.JPEG,False,False,False,False
ILSVRC2012_val_00036041.JPEG,False,False,False,False
ILSVRC2012_val_00036042.JPEG,False,False,False,False
ILSVRC2012_val_00036043.JPEG,False,False,False,False
ILSVRC2012_val_00036044.JPEG,False,False,False,False
ILSVRC2012_val_00036047.JPEG,False,False,False,False
ILSVRC2012_val_00036048.JPEG,False,False,True,True
ILSVRC2012_val_00036049.JPEG,False,False,False,False
ILSVRC2012_val_00036050.JPEG,True,True,False,False
ILSVRC2012_val_00036051.JPEG,False,False,False,False
ILSVRC2012_val_00036053.JPEG,True,True,True,True
ILSVRC2012_val_00036055.JPEG,False,False,False,False
ILSVRC2012_val_00036056.JPEG,True,False,False,False
ILSVRC2012_val_00036058.JPEG,False,False,False,False
ILSVRC2012_val_00036059.JPEG,False,False,True,True
ILSVRC2012_val_00036060.JPEG,False,False,True,True
ILSVRC2012_val_00036061.JPEG,False,False,False,False
ILSVRC2012_val_00036062.JPEG,False,False,False,False
ILSVRC2012_val_00036064.JPEG,False,False,True,True
ILSVRC2012_val_00036065.JPEG,True,False,True,True
ILSVRC2012_val_00036066.JPEG,False,False,False,False
ILSVRC2012_val_00036068.JPEG,False,False,False,False
ILSVRC2012_val_00036070.JPEG,False,False,False,False
ILSVRC2012_val_00036071.JPEG,False,False,False,False
ILSVRC2012_val_00036072.JPEG,False,False,False,False
ILSVRC2012_val_00036073.JPEG,False,False,False,False
ILSVRC2012_val_00036074.JPEG,False,False,False,False
ILSVRC2012_val_00036076.JPEG,False,False,False,False
ILSVRC2012_val_00036077.JPEG,False,False,False,False
ILSVRC2012_val_00036078.JPEG,False,False,False,False
ILSVRC2012_val_00036079.JPEG,False,False,False,False
ILSVRC2012_val_00036080.JPEG,False,False,False,False
ILSVRC2012_val_00036081.JPEG,False,False,False,False
ILSVRC2012_val_00036083.JPEG,False,False,False,False
ILSVRC2012_val_00036085.JPEG,False,False,False,False
ILSVRC2012_val_00036088.JPEG,False,False,False,False
ILSVRC2012_val_00036089.JPEG,False,False,False,False
ILSVRC2012_val_00036090.JPEG,True,True,False,False
ILSVRC2012_val_00036091.JPEG,False,False,False,False
ILSVRC2012_val_00036094.JPEG,False,False,False,False
ILSVRC2012_val_00036095.JPEG,True,True,True,True
ILSVRC2012_val_00036096.JPEG,False,False,False,False
ILSVRC2012_val_00036098.JPEG,False,False,False,False
ILSVRC2012_val_00036100.JPEG,False,False,False,False
ILSVRC2012_val_00036101.JPEG,False,False,True,True
ILSVRC2012_val_00036102.JPEG,False,False,False,False
ILSVRC2012_val_00036103.JPEG,False,False,False,False
ILSVRC2012_val_00036104.JPEG,False,False,False,False
ILSVRC2012_val_00036105.JPEG,False,False,False,False
ILSVRC2012_val_00036108.JPEG,False,False,True,True
ILSVRC2012_val_00036110.JPEG,False,False,False,False
ILSVRC2012_val_00036111.JPEG,False,False,False,False
ILSVRC2012_val_00036112.JPEG,False,False,False,False
ILSVRC2012_val_00036113.JPEG,False,False,False,False
ILSVRC2012_val_00036114.JPEG,False,False,False,False
ILSVRC2012_val_00036115.JPEG,False,False,True,True
ILSVRC2012_val_00036116.JPEG,False,False,True,True
ILSVRC2012_val_00036117.JPEG,False,False,False,False
ILSVRC2012_val_00036118.JPEG,False,False,True,True
ILSVRC2012_val_00036119.JPEG,False,False,False,False
ILSVRC2012_val_00036121.JPEG,False,False,False,False
ILSVRC2012_val_00036122.JPEG,False,False,False,False
ILSVRC2012_val_00036125.JPEG,False,False,False,False
ILSVRC2012_val_00036126.JPEG,False,False,False,False
ILSVRC2012_val_00036128.JPEG,False,False,False,False
ILSVRC2012_val_00036129.JPEG,False,False,False,False
ILSVRC2012_val_00036130.JPEG,False,False,False,False
ILSVRC2012_val_00036131.JPEG,False,False,False,False
ILSVRC2012_val_00036132.JPEG,False,False,False,False
ILSVRC2012_val_00036135.JPEG,False,False,False,False
ILSVRC2012_val_00036137.JPEG,False,False,False,False
ILSVRC2012_val_00036139.JPEG,False,False,False,False
ILSVRC2012_val_00036140.JPEG,False,False,False,False
ILSVRC2012_val_00036141.JPEG,False,False,False,False
ILSVRC2012_val_00036142.JPEG,False,False,False,False
ILSVRC2012_val_00036144.JPEG,True,True,True,True
ILSVRC2012_val_00036145.JPEG,False,False,False,False
ILSVRC2012_val_00036146.JPEG,False,False,False,False
ILSVRC2012_val_00036147.JPEG,False,False,False,False
ILSVRC2012_val_00036148.JPEG,False,False,False,False
ILSVRC2012_val_00036150.JPEG,False,False,False,False
ILSVRC2012_val_00036151.JPEG,False,False,True,True
ILSVRC2012_val_00036152.JPEG,False,False,False,False
ILSVRC2012_val_00036154.JPEG,False,False,True,True
ILSVRC2012_val_00036156.JPEG,False,False,True,True
ILSVRC2012_val_00036157.JPEG,False,False,False,False
ILSVRC2012_val_00036158.JPEG,False,False,False,False
ILSVRC2012_val_00036160.JPEG,False,False,False,True
ILSVRC2012_val_00036162.JPEG,True,False,False,False
ILSVRC2012_val_00036163.JPEG,False,False,False,False
ILSVRC2012_val_00036166.JPEG,False,False,True,True
ILSVRC2012_val_00036169.JPEG,False,False,False,False
ILSVRC2012_val_00036170.JPEG,False,False,False,False
ILSVRC2012_val_00036171.JPEG,False,False,False,False
ILSVRC2012_val_00036173.JPEG,True,True,True,True
ILSVRC2012_val_00036175.JPEG,False,False,False,False
ILSVRC2012_val_00036176.JPEG,False,False,False,False
ILSVRC2012_val_00036177.JPEG,False,False,False,False
ILSVRC2012_val_00036178.JPEG,False,False,True,True
ILSVRC2012_val_00036179.JPEG,False,False,False,False
ILSVRC2012_val_00036180.JPEG,False,False,False,False
ILSVRC2012_val_00036181.JPEG,False,False,False,False
ILSVRC2012_val_00036183.JPEG,False,False,False,True
ILSVRC2012_val_00036185.JPEG,False,True,True,True
ILSVRC2012_val_00036187.JPEG,True,True,False,False
ILSVRC2012_val_00036189.JPEG,False,False,False,False
ILSVRC2012_val_00036192.JPEG,False,False,False,False
ILSVRC2012_val_00036195.JPEG,False,False,False,False
ILSVRC2012_val_00036197.JPEG,True,True,True,True
ILSVRC2012_val_00036198.JPEG,False,False,False,False
ILSVRC2012_val_00036200.JPEG,False,False,False,False
ILSVRC2012_val_00036201.JPEG,False,False,False,False
ILSVRC2012_val_00036202.JPEG,False,False,False,False
ILSVRC2012_val_00036204.JPEG,False,False,False,False
ILSVRC2012_val_00036206.JPEG,True,True,True,True
ILSVRC2012_val_00036207.JPEG,False,False,False,False
ILSVRC2012_val_00036208.JPEG,False,False,False,False
ILSVRC2012_val_00036210.JPEG,False,False,False,False
ILSVRC2012_val_00036213.JPEG,False,False,True,True
ILSVRC2012_val_00036214.JPEG,False,False,False,False
ILSVRC2012_val_00036215.JPEG,False,False,False,False
ILSVRC2012_val_00036216.JPEG,False,False,False,False
ILSVRC2012_val_00036217.JPEG,False,False,False,True
ILSVRC2012_val_00036218.JPEG,True,False,False,False
ILSVRC2012_val_00036219.JPEG,False,False,False,False
ILSVRC2012_val_00036220.JPEG,False,False,False,False
ILSVRC2012_val_00036221.JPEG,False,False,False,True
ILSVRC2012_val_00036223.JPEG,True,True,True,True
ILSVRC2012_val_00036224.JPEG,False,False,False,False
ILSVRC2012_val_00036226.JPEG,False,False,False,False
ILSVRC2012_val_00036229.JPEG,False,False,False,False
ILSVRC2012_val_00036232.JPEG,False,False,True,True
ILSVRC2012_val_00036233.JPEG,False,False,False,False
ILSVRC2012_val_00036234.JPEG,False,False,False,False
ILSVRC2012_val_00036235.JPEG,False,False,False,False
ILSVRC2012_val_00036238.JPEG,False,False,False,False
ILSVRC2012_val_00036240.JPEG,False,False,False,False
ILSVRC2012_val_00036241.JPEG,False,False,True,True
ILSVRC2012_val_00036242.JPEG,False,False,True,True
ILSVRC2012_val_00036243.JPEG,False,False,False,False
ILSVRC2012_val_00036244.JPEG,False,False,False,False
ILSVRC2012_val_00036246.JPEG,False,False,False,False
ILSVRC2012_val_00036247.JPEG,False,False,False,False
ILSVRC2012_val_00036249.JPEG,False,False,False,False
ILSVRC2012_val_00036251.JPEG,False,False,True,True
ILSVRC2012_val_00036254.JPEG,False,False,False,False
ILSVRC2012_val_00036256.JPEG,False,False,True,True
ILSVRC2012_val_00036257.JPEG,False,False,False,False
ILSVRC2012_val_00036258.JPEG,False,False,False,False
ILSVRC2012_val_00036259.JPEG,False,False,False,False
ILSVRC2012_val_00036261.JPEG,False,False,False,False
ILSVRC2012_val_00036262.JPEG,False,False,False,False
ILSVRC2012_val_00036263.JPEG,False,False,False,False
ILSVRC2012_val_00036265.JPEG,False,False,True,True
ILSVRC2012_val_00036266.JPEG,False,False,False,False
ILSVRC2012_val_00036270.JPEG,False,False,True,True
ILSVRC2012_val_00036271.JPEG,False,False,False,False
ILSVRC2012_val_00036272.JPEG,False,False,False,False
ILSVRC2012_val_00036274.JPEG,False,False,False,False
ILSVRC2012_val_00036275.JPEG,False,False,False,False
ILSVRC2012_val_00036276.JPEG,False,False,True,True
ILSVRC2012_val_00036277.JPEG,False,False,False,False
ILSVRC2012_val_00036279.JPEG,False,False,False,False
ILSVRC2012_val_00036280.JPEG,True,True,False,True
ILSVRC2012_val_00036281.JPEG,False,False,False,False
ILSVRC2012_val_00036282.JPEG,False,False,False,False
ILSVRC2012_val_00036283.JPEG,False,False,False,False
ILSVRC2012_val_00036284.JPEG,False,False,False,False
ILSVRC2012_val_00036285.JPEG,False,False,False,False
ILSVRC2012_val_00036287.JPEG,False,False,False,False
ILSVRC2012_val_00036288.JPEG,False,False,True,True
ILSVRC2012_val_00036289.JPEG,False,False,False,False
ILSVRC2012_val_00036290.JPEG,False,False,False,False
ILSVRC2012_val_00036291.JPEG,False,False,True,True
ILSVRC2012_val_00036292.JPEG,False,False,False,False
ILSVRC2012_val_00036295.JPEG,False,False,False,False
ILSVRC2012_val_00036297.JPEG,False,False,False,False
ILSVRC2012_val_00036298.JPEG,False,False,False,False
ILSVRC2012_val_00036299.JPEG,False,False,False,False
ILSVRC2012_val_00036300.JPEG,False,False,False,False
ILSVRC2012_val_00036301.JPEG,False,False,False,False
ILSVRC2012_val_00036302.JPEG,False,False,False,False
ILSVRC2012_val_00036303.JPEG,True,True,True,True
ILSVRC2012_val_00036304.JPEG,False,False,False,False
ILSVRC2012_val_00036306.JPEG,False,False,False,False
ILSVRC2012_val_00036307.JPEG,False,False,False,False
ILSVRC2012_val_00036308.JPEG,False,False,False,False
ILSVRC2012_val_00036310.JPEG,False,False,False,False
ILSVRC2012_val_00036311.JPEG,False,False,False,False
ILSVRC2012_val_00036312.JPEG,False,False,False,False
ILSVRC2012_val_00036313.JPEG,False,False,False,False
ILSVRC2012_val_00036314.JPEG,False,False,False,False
ILSVRC2012_val_00036315.JPEG,False,False,True,True
ILSVRC2012_val_00036317.JPEG,False,False,False,False
ILSVRC2012_val_00036319.JPEG,False,False,False,False
ILSVRC2012_val_00036320.JPEG,False,False,False,False
ILSVRC2012_val_00036321.JPEG,False,False,False,False
ILSVRC2012_val_00036322.JPEG,False,False,False,False
ILSVRC2012_val_00036323.JPEG,True,True,True,True
ILSVRC2012_val_00036325.JPEG,False,False,False,False
ILSVRC2012_val_00036326.JPEG,True,True,True,True
ILSVRC2012_val_00036327.JPEG,False,False,False,False
ILSVRC2012_val_00036329.JPEG,False,False,False,False
ILSVRC2012_val_00036330.JPEG,False,False,False,False
ILSVRC2012_val_00036331.JPEG,False,False,False,False
ILSVRC2012_val_00036334.JPEG,False,False,False,False
ILSVRC2012_val_00036335.JPEG,False,False,False,True
ILSVRC2012_val_00036336.JPEG,False,False,False,False
ILSVRC2012_val_00036337.JPEG,False,False,False,False
ILSVRC2012_val_00036338.JPEG,False,False,False,False
ILSVRC2012_val_00036339.JPEG,False,False,True,True
ILSVRC2012_val_00036342.JPEG,False,False,False,False
ILSVRC2012_val_00036343.JPEG,False,False,False,False
ILSVRC2012_val_00036344.JPEG,False,False,False,False
ILSVRC2012_val_00036346.JPEG,False,False,False,False
ILSVRC2012_val_00036347.JPEG,False,False,False,False
ILSVRC2012_val_00036349.JPEG,True,False,True,True
ILSVRC2012_val_00036350.JPEG,False,False,False,False
ILSVRC2012_val_00036351.JPEG,False,True,False,True
ILSVRC2012_val_00036353.JPEG,False,False,False,False
ILSVRC2012_val_00036354.JPEG,False,False,False,False
ILSVRC2012_val_00036355.JPEG,False,False,False,False
ILSVRC2012_val_00036356.JPEG,False,False,False,False
ILSVRC2012_val_00036357.JPEG,False,False,False,False
ILSVRC2012_val_00036358.JPEG,False,False,False,False
ILSVRC2012_val_00036359.JPEG,False,False,False,False
ILSVRC2012_val_00036361.JPEG,False,False,False,False
ILSVRC2012_val_00036362.JPEG,False,False,False,False
ILSVRC2012_val_00036363.JPEG,False,False,False,False
ILSVRC2012_val_00036364.JPEG,False,False,True,True
ILSVRC2012_val_00036365.JPEG,True,False,True,True
ILSVRC2012_val_00036366.JPEG,False,False,False,False
ILSVRC2012_val_00036367.JPEG,False,False,False,False
ILSVRC2012_val_00036368.JPEG,False,False,False,False
ILSVRC2012_val_00036370.JPEG,False,False,False,False
ILSVRC2012_val_00036372.JPEG,False,False,False,False
ILSVRC2012_val_00036373.JPEG,False,False,False,False
ILSVRC2012_val_00036374.JPEG,False,False,False,False
ILSVRC2012_val_00036377.JPEG,False,False,False,False
ILSVRC2012_val_00036378.JPEG,False,False,False,False
ILSVRC2012_val_00036379.JPEG,False,False,False,False
ILSVRC2012_val_00036380.JPEG,False,False,False,False
ILSVRC2012_val_00036381.JPEG,False,False,False,False
ILSVRC2012_val_00036383.JPEG,False,False,False,False
ILSVRC2012_val_00036388.JPEG,False,False,False,False
ILSVRC2012_val_00036389.JPEG,False,False,False,False
ILSVRC2012_val_00036390.JPEG,False,False,False,False
ILSVRC2012_val_00036391.JPEG,True,True,True,True
ILSVRC2012_val_00036392.JPEG,False,False,False,False
ILSVRC2012_val_00036394.JPEG,False,False,False,False
ILSVRC2012_val_00036395.JPEG,False,False,False,False
ILSVRC2012_val_00036396.JPEG,False,False,False,False
ILSVRC2012_val_00036397.JPEG,False,False,False,False
ILSVRC2012_val_00036399.JPEG,False,False,False,True
ILSVRC2012_val_00036400.JPEG,False,False,False,False
ILSVRC2012_val_00036401.JPEG,False,False,False,False
ILSVRC2012_val_00036402.JPEG,True,True,False,False
ILSVRC2012_val_00036403.JPEG,False,False,False,False
ILSVRC2012_val_00036405.JPEG,False,False,False,False
ILSVRC2012_val_00036406.JPEG,False,True,True,True
ILSVRC2012_val_00036407.JPEG,False,False,False,False
ILSVRC2012_val_00036408.JPEG,False,False,False,False
ILSVRC2012_val_00036409.JPEG,False,False,False,False
ILSVRC2012_val_00036411.JPEG,False,False,False,False
ILSVRC2012_val_00036412.JPEG,False,False,False,False
ILSVRC2012_val_00036413.JPEG,False,False,False,False
ILSVRC2012_val_00036416.JPEG,False,False,False,False
ILSVRC2012_val_00036419.JPEG,False,False,False,False
ILSVRC2012_val_00036420.JPEG,False,False,False,False
ILSVRC2012_val_00036421.JPEG,True,True,False,False
ILSVRC2012_val_00036422.JPEG,True,True,False,False
ILSVRC2012_val_00036423.JPEG,False,False,False,False
ILSVRC2012_val_00036424.JPEG,False,False,False,False
ILSVRC2012_val_00036425.JPEG,False,False,True,True
ILSVRC2012_val_00036427.JPEG,False,False,False,False
ILSVRC2012_val_00036428.JPEG,False,False,True,True
ILSVRC2012_val_00036429.JPEG,False,False,False,False
ILSVRC2012_val_00036430.JPEG,False,False,False,False
ILSVRC2012_val_00036432.JPEG,False,False,False,False
ILSVRC2012_val_00036433.JPEG,False,False,False,False
ILSVRC2012_val_00036434.JPEG,False,False,False,False
ILSVRC2012_val_00036436.JPEG,False,False,True,True
ILSVRC2012_val_00036437.JPEG,False,False,False,False
ILSVRC2012_val_00036438.JPEG,False,False,False,False
ILSVRC2012_val_00036439.JPEG,False,False,False,False
ILSVRC2012_val_00036440.JPEG,False,False,False,False
ILSVRC2012_val_00036443.JPEG,False,False,False,False
ILSVRC2012_val_00036445.JPEG,False,False,False,False
ILSVRC2012_val_00036446.JPEG,False,False,False,False
ILSVRC2012_val_00036447.JPEG,False,False,False,False
ILSVRC2012_val_00036449.JPEG,False,False,False,False
ILSVRC2012_val_00036451.JPEG,False,False,False,False
ILSVRC2012_val_00036452.JPEG,False,False,False,False
ILSVRC2012_val_00036455.JPEG,False,False,False,False
ILSVRC2012_val_00036456.JPEG,True,True,False,False
ILSVRC2012_val_00036457.JPEG,False,False,False,False
ILSVRC2012_val_00036458.JPEG,False,False,False,False
ILSVRC2012_val_00036460.JPEG,False,False,False,False
ILSVRC2012_val_00036461.JPEG,False,False,False,False
ILSVRC2012_val_00036462.JPEG,False,False,False,False
ILSVRC2012_val_00036463.JPEG,False,False,False,False
ILSVRC2012_val_00036464.JPEG,False,False,False,False
ILSVRC2012_val_00036465.JPEG,False,False,True,True
ILSVRC2012_val_00036466.JPEG,False,False,False,False
ILSVRC2012_val_00036467.JPEG,False,False,False,False
ILSVRC2012_val_00036468.JPEG,False,False,False,False
ILSVRC2012_val_00036469.JPEG,True,True,True,True
ILSVRC2012_val_00036470.JPEG,False,False,False,False
ILSVRC2012_val_00036471.JPEG,False,False,False,False
ILSVRC2012_val_00036472.JPEG,False,False,False,False
ILSVRC2012_val_00036473.JPEG,False,False,False,False
ILSVRC2012_val_00036474.JPEG,False,False,False,False
ILSVRC2012_val_00036475.JPEG,False,False,False,False
ILSVRC2012_val_00036476.JPEG,False,False,False,False
ILSVRC2012_val_00036477.JPEG,False,False,False,False
ILSVRC2012_val_00036478.JPEG,False,False,False,False
ILSVRC2012_val_00036479.JPEG,False,False,False,False
ILSVRC2012_val_00036480.JPEG,False,False,False,False
ILSVRC2012_val_00036482.JPEG,False,False,False,False
ILSVRC2012_val_00036483.JPEG,False,False,False,False
ILSVRC2012_val_00036484.JPEG,False,False,False,False
ILSVRC2012_val_00036486.JPEG,False,False,False,False
ILSVRC2012_val_00036487.JPEG,False,False,False,False
ILSVRC2012_val_00036489.JPEG,False,False,False,False
ILSVRC2012_val_00036490.JPEG,False,False,False,False
ILSVRC2012_val_00036491.JPEG,False,False,False,False
ILSVRC2012_val_00036492.JPEG,False,False,False,True
ILSVRC2012_val_00036494.JPEG,False,False,False,False
ILSVRC2012_val_00036495.JPEG,False,False,False,False
ILSVRC2012_val_00036496.JPEG,False,False,False,False
ILSVRC2012_val_00036498.JPEG,False,False,True,True
ILSVRC2012_val_00036500.JPEG,False,False,False,False
ILSVRC2012_val_00036502.JPEG,False,False,False,False
ILSVRC2012_val_00036504.JPEG,False,False,False,False
ILSVRC2012_val_00036505.JPEG,False,False,False,False
ILSVRC2012_val_00036506.JPEG,False,False,False,False
ILSVRC2012_val_00036507.JPEG,False,False,False,False
ILSVRC2012_val_00036508.JPEG,False,False,False,False
ILSVRC2012_val_00036509.JPEG,False,False,False,False
ILSVRC2012_val_00036510.JPEG,False,False,True,True
ILSVRC2012_val_00036511.JPEG,False,False,True,True
ILSVRC2012_val_00036512.JPEG,False,False,False,False
ILSVRC2012_val_00036514.JPEG,False,False,False,False
ILSVRC2012_val_00036515.JPEG,False,False,False,False
ILSVRC2012_val_00036517.JPEG,False,False,False,False
ILSVRC2012_val_00036518.JPEG,False,False,False,False
ILSVRC2012_val_00036520.JPEG,False,False,False,False
ILSVRC2012_val_00036521.JPEG,False,False,True,True
ILSVRC2012_val_00036523.JPEG,False,False,False,False
ILSVRC2012_val_00036525.JPEG,False,False,False,False
ILSVRC2012_val_00036526.JPEG,False,False,False,False
ILSVRC2012_val_00036527.JPEG,False,False,False,False
ILSVRC2012_val_00036528.JPEG,False,False,False,False
ILSVRC2012_val_00036529.JPEG,False,False,True,True
ILSVRC2012_val_00036530.JPEG,False,False,False,False
ILSVRC2012_val_00036531.JPEG,False,False,False,False
ILSVRC2012_val_00036532.JPEG,False,False,False,False
ILSVRC2012_val_00036533.JPEG,False,False,False,False
ILSVRC2012_val_00036534.JPEG,False,False,False,False
ILSVRC2012_val_00036538.JPEG,False,False,False,False
ILSVRC2012_val_00036539.JPEG,False,False,False,False
ILSVRC2012_val_00036541.JPEG,False,False,False,False
ILSVRC2012_val_00036542.JPEG,False,False,False,False
ILSVRC2012_val_00036544.JPEG,True,True,True,True
ILSVRC2012_val_00036545.JPEG,False,False,False,False
ILSVRC2012_val_00036547.JPEG,False,False,False,True
ILSVRC2012_val_00036548.JPEG,False,False,False,False
ILSVRC2012_val_00036549.JPEG,False,False,False,False
ILSVRC2012_val_00036550.JPEG,False,False,True,True
ILSVRC2012_val_00036551.JPEG,False,False,False,False
ILSVRC2012_val_00036552.JPEG,False,False,True,True
ILSVRC2012_val_00036553.JPEG,False,False,True,False
ILSVRC2012_val_00036554.JPEG,False,False,False,False
ILSVRC2012_val_00036556.JPEG,True,True,False,False
ILSVRC2012_val_00036557.JPEG,False,False,False,False
ILSVRC2012_val_00036558.JPEG,False,False,False,False
ILSVRC2012_val_00036559.JPEG,False,False,False,False
ILSVRC2012_val_00036560.JPEG,False,False,False,False
ILSVRC2012_val_00036562.JPEG,False,False,False,False
ILSVRC2012_val_00036563.JPEG,False,False,False,False
ILSVRC2012_val_00036564.JPEG,False,False,False,False
ILSVRC2012_val_00036565.JPEG,False,False,False,False
ILSVRC2012_val_00036566.JPEG,False,False,False,False
ILSVRC2012_val_00036567.JPEG,False,False,False,False
ILSVRC2012_val_00036568.JPEG,False,False,True,True
ILSVRC2012_val_00036570.JPEG,False,False,False,False
ILSVRC2012_val_00036572.JPEG,False,False,False,False
ILSVRC2012_val_00036573.JPEG,False,False,False,False
ILSVRC2012_val_00036574.JPEG,False,False,False,False
ILSVRC2012_val_00036576.JPEG,False,False,False,False
ILSVRC2012_val_00036577.JPEG,False,False,False,False
ILSVRC2012_val_00036578.JPEG,False,False,False,False
ILSVRC2012_val_00036579.JPEG,False,False,False,False
ILSVRC2012_val_00036580.JPEG,False,False,False,False
ILSVRC2012_val_00036581.JPEG,False,False,False,False
ILSVRC2012_val_00036582.JPEG,False,False,False,False
ILSVRC2012_val_00036584.JPEG,False,False,False,False
ILSVRC2012_val_00036585.JPEG,False,False,False,False
ILSVRC2012_val_00036586.JPEG,False,False,False,False
ILSVRC2012_val_00036587.JPEG,False,False,True,True
ILSVRC2012_val_00036589.JPEG,False,False,False,False
ILSVRC2012_val_00036590.JPEG,False,False,False,False
ILSVRC2012_val_00036592.JPEG,False,False,False,False
ILSVRC2012_val_00036593.JPEG,False,False,False,False
ILSVRC2012_val_00036594.JPEG,False,False,False,False
ILSVRC2012_val_00036597.JPEG,False,False,False,False
ILSVRC2012_val_00036599.JPEG,False,False,False,False
ILSVRC2012_val_00036600.JPEG,False,False,False,False
ILSVRC2012_val_00036601.JPEG,False,False,False,False
ILSVRC2012_val_00036602.JPEG,False,False,False,False
ILSVRC2012_val_00036603.JPEG,False,False,False,False
ILSVRC2012_val_00036604.JPEG,False,False,False,False
ILSVRC2012_val_00036605.JPEG,False,False,False,False
ILSVRC2012_val_00036609.JPEG,True,True,True,True
ILSVRC2012_val_00036610.JPEG,False,False,False,False
ILSVRC2012_val_00036611.JPEG,False,False,False,False
ILSVRC2012_val_00036612.JPEG,False,False,False,False
ILSVRC2012_val_00036613.JPEG,False,False,False,False
ILSVRC2012_val_00036614.JPEG,True,True,True,True
ILSVRC2012_val_00036616.JPEG,False,False,False,False
ILSVRC2012_val_00036617.JPEG,False,False,False,False
ILSVRC2012_val_00036618.JPEG,False,False,False,False
ILSVRC2012_val_00036619.JPEG,False,False,False,False
ILSVRC2012_val_00036620.JPEG,False,False,False,False
ILSVRC2012_val_00036621.JPEG,True,True,True,True
ILSVRC2012_val_00036622.JPEG,False,False,False,False
ILSVRC2012_val_00036623.JPEG,True,True,True,True
ILSVRC2012_val_00036624.JPEG,False,False,False,False
ILSVRC2012_val_00036625.JPEG,False,False,False,False
ILSVRC2012_val_00036627.JPEG,False,False,False,False
ILSVRC2012_val_00036628.JPEG,False,False,False,False
ILSVRC2012_val_00036629.JPEG,False,False,True,True
ILSVRC2012_val_00036630.JPEG,False,False,False,False
ILSVRC2012_val_00036631.JPEG,False,False,False,False
ILSVRC2012_val_00036632.JPEG,False,False,True,True
ILSVRC2012_val_00036633.JPEG,False,False,False,False
ILSVRC2012_val_00036635.JPEG,False,False,False,False
ILSVRC2012_val_00036639.JPEG,False,False,False,False
ILSVRC2012_val_00036640.JPEG,True,True,True,False
ILSVRC2012_val_00036641.JPEG,False,False,False,False
ILSVRC2012_val_00036642.JPEG,False,False,False,False
ILSVRC2012_val_00036643.JPEG,False,False,True,True
ILSVRC2012_val_00036644.JPEG,False,False,False,False
ILSVRC2012_val_00036645.JPEG,False,False,False,False
ILSVRC2012_val_00036646.JPEG,False,False,False,False
ILSVRC2012_val_00036647.JPEG,True,False,False,False
